    -1.842     2.772     2.822
    -2.279     0.080     1.994
    -2.564     0.713     1.255
    -1.939     2.979     2.611
    -2.572     1.523     1.188
    -2.046     1.104     2.461
    -1.306     3.450     4.062
    -2.544    -0.662     1.413
    -2.204     2.945     1.975
    -2.320     0.939     1.823
    -1.952     2.163     2.629
    -2.004     4.104     2.357
    -2.248     0.940     2.010
    -3.303    -2.151    -0.295
    -1.807     2.717     2.923
    -2.598     2.062     1.089
    -2.203     1.571     2.073
    -2.098     3.036     2.206
    -2.301     1.245     1.861
    -1.479     2.976     3.687
    -2.522     0.570     1.371
    -2.005     0.351     2.625
    -2.319     1.838     1.768
    -2.045     1.969     2.420
    -2.262     0.216     2.012
    -1.851     2.442     2.853
    -2.059     1.509     2.409
    -1.835     1.979     2.920
    -2.274     2.593     1.832
    -2.166     2.054     2.101
    -2.398     1.256     1.629
    -2.114     2.796     2.202
    -2.754    -0.365     0.882
    -2.417     0.085     1.662
    -2.470    -0.808     1.585
    -1.769     1.244     3.102
    -2.507    -0.639     1.482
    -2.504    -0.583     1.493
    -1.737     3.570     3.047
    -1.950     0.912     2.724
    -1.962     1.297     2.684
    -2.083     0.275     2.429
    -1.752     1.880     3.118
    -1.741     1.362     3.182
    -2.281     1.850     1.866
    -2.388     0.914     1.677
    -2.340     2.190     1.691
    -1.885     4.988     2.595
    -1.999     2.764     2.473
    -2.421     0.873     1.599
    -2.959    -1.462     0.453
    -2.543     3.244     1.146
    -1.896     1.848     2.776
    -1.881     4.090     2.656
    -1.531     4.492     3.466
    -2.190    -0.224     2.228
    -2.240     0.766     2.023
    -2.415     0.494     1.627
    -1.966     2.832     2.528
    -1.732     2.290     3.148
    -2.163     0.611     2.230
    -2.043     1.933     2.429
    -1.932     2.590     2.651
    -2.196     1.122     2.109
    -1.899     2.622     2.732
    -1.715     2.059     3.209
    -2.203    -0.598     2.217
    -1.901     3.019     2.681
    -1.830     2.124     2.937
    -2.492     0.102     1.470
    -2.221     0.549     2.080
    -2.537     1.430     1.270
    -1.833     5.025     2.705
    -1.252     4.700     4.112
    -2.263     0.368     2.011
    -1.313     3.616     4.040
    -2.624    -1.088     1.251
    -1.765     3.756     2.974
    -2.378    -0.287     1.790
    -1.803     1.653     3.031
    -2.241     1.556     1.978
    -1.807     2.790     2.916
    -1.682     4.401     3.115
    -1.683     3.050     3.196
    -2.298     1.481     1.847
    -1.893     2.345     2.758
    -1.854     2.383     2.863
    -2.043     0.222     2.542
    -2.358     0.090     1.798
    -2.039     0.667     2.513
    -2.338     2.657     1.681
    -2.287    -1.155     2.051
    -2.843    -0.191     0.667
    -1.850     1.160     2.918
    -1.958     1.993     2.612
    -2.142     3.808     2.055
    -1.650     0.877     3.438
    -2.630     0.588     1.114
    -1.743     1.354     3.166
    -2.550    -0.289     1.369
    -2.270     0.530     1.977
    -2.043     2.454     2.386
    -1.782     1.990     3.049
    -2.046     2.444     2.379
    -2.156     1.147     2.219
    -1.523     3.218     3.567
    -1.945     1.925     2.640
    -2.406     1.184     1.608
    -2.325     0.505     1.849
    -1.778     1.457     3.090
    -2.791    -1.003     0.848
    -2.385    -0.221     1.752
    -2.123     1.087     2.291
    -2.341    -0.750     1.869
    -1.693     2.164     3.234
    -2.726     0.437     0.903
    -2.335     0.224     1.840
    -2.283     1.596     1.866
    -2.295     0.639     1.891
    -2.641     0.690     1.086
    -2.265     0.592     1.989
    -2.416     2.201     1.499
    -2.194     1.576     2.107
    -1.523     3.149     3.578
    -1.868     3.154     2.748
    -2.181     0.692     2.182
    -2.045     2.028     2.410
    -1.874     1.849     2.824
    -2.561     1.670     1.207
    -1.730     2.295     3.133
    -2.683    -0.025     1.014
    -2.551    -1.087     1.427
    -1.787     0.917     3.100
    -2.304    -0.449     1.956
    -2.173     1.480     2.131
    -2.675     0.694     0.996
    -1.041     4.651     4.636
    -1.712     2.662     3.134
    -2.366    -1.516     1.878
    -1.976     1.922     2.576
    -1.812     2.161     2.932
    -1.793     2.517     2.983
    -2.181     2.404     2.063
    -2.390    -0.515     1.765
    -1.957     3.214     2.557
    -2.301     1.221     1.859
    -2.334     2.980     1.652
    -1.733     2.637     3.091
    -2.476    -0.253     1.540
    -1.966     2.996     2.515
    -1.961     0.642     2.684
    -2.618     0.012     1.188
    -2.171     0.658     2.179
    -2.117     1.480     2.266
    -1.916     3.590     2.627
    -1.263     2.277     4.253
    -2.171     2.118     2.110
    -2.080     1.683     2.373
    -1.860     2.452     2.810
    -1.788     3.380     2.933
    -2.671    -0.569     1.106
    -2.309     1.833     1.789
    -1.622     4.013     3.285
    -2.293     2.138     1.819
    -1.652     2.709     3.282
    -2.219     0.922     2.072
    -1.324     4.148     4.003
    -2.209     1.108     2.078
    -2.204     1.609     2.052
    -2.874    -2.248     0.739
    -2.204     1.108     2.072
    -1.815     1.725     2.969
    -1.430     1.961     3.874
    -1.822     0.929     3.020
    -1.833     3.301     2.814
    -1.507     4.449     3.529
    -1.806     2.935     2.935
    -2.111     0.389     2.358
    -2.688     0.465     0.979
    -1.769     2.166     3.036
    -1.954     1.305     2.679
    -1.975     0.275     2.685
    -1.496     4.024     3.605
    -2.185    -0.104     2.216
    -1.994     0.340     2.637
    -1.985     3.181     2.477
    -2.457     0.777     1.524
    -2.219     3.158     1.908
    -1.859     3.496     2.751
    -1.945     2.150     2.632
    -3.228    -0.862    -0.214
    -2.752    -1.805     0.983
    -1.989     2.578     2.507
    -2.458     3.082     1.354
    -2.329     0.017     1.872
    -1.991     0.319     2.652
    -1.908     1.879     2.756
    -2.725     0.704     0.865
    -2.333     0.546     1.830
    -2.558     1.120     1.237
    -2.137     3.805     2.062
    -2.482     1.716     1.378
    -1.722     2.702     3.141
    -2.397     1.349     1.610
    -2.129     1.657     2.246
    -2.246    -0.290     2.087
    -2.273     0.817     1.958
    -2.060    -0.154     2.528
    -2.412     0.296     1.647
    -2.510    -1.056     1.508
    -2.607    -2.078     1.325
    -2.192     0.491     2.161
    -2.271     1.693     1.883
    -2.346     0.593     1.798
    -2.044     2.473     2.385
    -2.055     2.227     2.355
    -2.987    -1.744     0.432
    -1.789     1.903     3.027
    -2.429     1.343     1.548
    -2.460    -1.133     1.626
    -1.978     0.761     2.658
    -2.009     2.847     2.441
    -1.664     3.146     3.238
    -2.244     0.875     2.021
    -2.155     2.009     2.144
    -1.743     2.297     3.105
    -1.301     2.211     4.168
    -2.385     0.092     1.734
    -2.929    -1.426     0.532
    -1.689     1.868     3.280
    -2.051     0.928     2.474
    -2.428     1.416     1.526
    -2.375     0.100     1.756
    -2.131     2.597     2.157
    -2.505     1.044     1.385
    -2.051     2.685     2.367
    -2.873    -1.791     0.675
    -1.803     2.147     2.964
    -1.966     2.057     2.573
    -1.534     3.148     3.560
    -3.081    -0.503     0.109
    -2.125     1.360     2.267
    -1.864     2.057     2.840
    -2.554     0.358     1.319
    -1.602     3.552     3.366
    -2.513     0.295     1.423
    -2.273     0.617     1.960
    -1.759     1.481     3.126
    -1.788     1.923     3.020
    -2.274    -0.899     2.072
    -1.701     3.887     3.087
    -2.427     1.002     1.562
    -2.262     1.911     1.877
    -1.995     0.978     2.597
    -2.192     1.407     2.113
    -1.940     2.441     2.618
    -2.656    -0.258     1.130
    -2.139     0.740     2.275
    -2.216     2.094     2.012
    -1.436     3.617     3.743
    -2.309     1.164     1.834
    -2.503     1.048     1.395
    -1.272     2.733     4.186
    -2.122     2.499     2.173
    -1.259     3.366     4.195
    -1.000     6.270     4.627
    -1.948     2.579     2.613
    -2.531    -1.222     1.477
    -1.792     3.828     2.889
    -2.017    -0.973     2.687
    -2.831    -1.110     0.750
    -2.445    -0.272     1.610
    -2.421     1.521     1.535
    -1.884     2.642     2.748
    -2.454     1.820     1.445
    -2.264     0.876     1.982
    -1.884     2.620     2.763
    -2.266     2.751     1.807
    -2.528    -0.051     1.395
    -1.911     0.597     2.843
    -2.230     2.794     1.924
    -2.226     1.809     1.992
